group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
populaire,Edge Of Night Radiant,58,0.001479327671079144,3.259,3.205,0.004,0.058,0.0,-0.0,-0.1114,0.3793,0.5172,0.6379,2.316,0.19,0.84891,False
populaire,Steraks Gage Radiant,121,0.0030861835896651107,3.446,3.233,0.033,0.246,0.0,-0.0001,-0.0303,0.2562,0.405,0.719,2.136,1.26,0.2064,False
populaire,Titans Resolve Radiant,145,0.00369831917769786,3.69,3.277,0.076,0.489,0.165,-0.0003,-0.1148,0.1862,0.3379,0.6345,1.984,2.96,0.00306,True
populaire,Hand Of Justice Radiant,81,0.002065957609610529,4.173,3.292,0.091,0.972,0.505,-0.0002,-0.2308,0.1728,0.2716,0.5185,2.142,4.08,4e-05,True
populaire,Bloodthirster Radiant,131,0.0033412400846787563,3.878,3.298,0.097,0.677,0.316,-0.0003,-0.1463,0.1832,0.3053,0.6031,2.104,3.68,0.00023,True
